X var	Y var	MIC (strength)	MIC-p^2 (nonlinearity)	MAS (non-monotonicity)	MEV (functionality)	MCN (complexity)	Linear regression (p)	rawp	BH	BY
OTU120	OTU3	0.51857	0.37181842	0	0.51857	2	0.3830817	0.018463752	0.0284459813917808	0.227801651564764
OTU120	OTU7	0.51857	0.47015262	0	0.51857	2	0.22003955	0.018463752	0.0284459813917808	0.227801651564764
OTU120	OTU14	0.51857	0.42653653	0	0.51857	2	0.30337018	0.018463752	0.0284459813917808	0.227801651564764
OTU120	OTU16	0.51857	0.32118034	0	0.51857	2	0.44428554	0.018463752	0.0284459813917808	0.227801651564764
OTU120	OTU18	0.51857	0.18329686	0	0.51857	2	-0.5790278	0.018463752	0.0284459813917808	0.227801651564764
OTU120	OTU19	0.51857	0.41210657	0	0.51857	2	0.32628733	0.018463752	0.0284459813917808	0.227801651564764
OTU120	OTU21	0.51857	0.33175197	0	0.51857	2	0.4322245	0.018463752	0.0284459813917808	0.227801651564764
OTU120	OTU22	0.51857	0.35675257	0	0.51857	2	0.40226537	0.018463752	0.0284459813917808	0.227801651564764
OTU120	OTU24	0.51857	0.4490169	0	0.51857	2	0.26372924	0.018463752	0.0284459813917808	0.227801651564764
OTU120	OTU29	0.51857	0.26083568	0	0.51857	2	0.5076754	0.018463752	0.0284459813917808	0.227801651564764
OTU120	OTU30	0.51857	0.35300523	0	0.51857	2	0.40689653	0.018463752	0.0284459813917808	0.227801651564764
OTU120	OTU34	0.51857	0.31878522	0	0.51857	2	0.4469729	0.018463752	0.0284459813917808	0.227801651564764
OTU120	OTU36	0.51857	0.30784214	0	0.51857	2	0.45905107	0.018463752	0.0284459813917808	0.227801651564764
OTU120	OTU39	0.51857	0.25642622	0	0.51857	2	0.5119998	0.018463752	0.0284459813917808	0.227801651564764
OTU120	OTU41	0.51857	0.20051292	0	0.51857	2	-0.5639655	0.018463752	0.0284459813917808	0.227801651564764
OTU120	OTU48	0.51857	0.23399517	0	0.51857	2	0.53345555	0.018463752	0.0284459813917808	0.227801651564764
OTU120	OTU54	0.51857	0.31708854	0	0.51857	2	0.44886687	0.018463752	0.0284459813917808	0.227801651564764
OTU120	OTU62	0.51857	0.4155913	0	0.51857	2	0.32090297	0.018463752	0.0284459813917808	0.227801651564764
OTU120	OTU68	0.51857	0.46272385	0	0.51857	2	0.2363179	0.018463752	0.0284459813917808	0.227801651564764
OTU121	OTU5	0.51857	0.40367377	0	0.51857	2	-0.33896345	0.018463752	0.0284459813917808	0.227801651564764
OTU121	OTU116	0.51857	0.3239001	0	0.51857	2	-0.44121414	0.018463752	0.0284459813917808	0.227801651564764
OTU122	OTU27	0.51857	0.2196148	0	0.51857	2	-0.54676795	0.018463752	0.0284459813917808	0.227801651564764
OTU122	OTU28	0.51857	-0.26654333	0	0.51857	2	0.8860662	0.018463752	0.0284459813917808	0.227801651564764
OTU126	OTU18	0.51857	0.4014316	0	0.51857	2	-0.3422549	0.018463752	0.0284459813917808	0.227801651564764
OTU126	OTU60	0.51857	0.11237615	0	0.51857	2	0.6373334	0.018463752	0.0284459813917808	0.227801651564764
OTU134	OTU5	0.51857	-0.32851803	0	0.51857	2	0.92037386	0.018463752	0.0284459813917808	0.227801651564764
OTU134	OTU11	0.51857	-0.34732383	0	0.51857	2	0.9305342	0.018463752	0.0284459813917808	0.227801651564764
OTU134	OTU33	0.51857	-0.09843451	0	0.51857	2	0.78549635	0.018463752	0.0284459813917808	0.227801651564764
OTU135	OTU64	0.51857	-0.13059843	0	0.51857	2	0.8057099	0.018463752	0.0284459813917808	0.227801651564764
OTU139	OTU40	0.51857	0.33701035	0	0.51857	2	0.42609817	0.018463752	0.0284459813917808	0.227801651564764
OTU145	OTU1	0.51857	0.23931462	0	0.51857	2	0.5284462	0.018463752	0.0284459813917808	0.227801651564764
OTU166	OTU52	0.51857	0.24093309	0	0.51857	2	0.5269126	0.018463752	0.0284459813917808	0.227801651564764
OTU174	OTU60	0.51857	0.29224774	0	0.51857	2	0.4757334	0.018463752	0.0284459813917808	0.227801651564764
OTU174	OTU126	0.51857	0.012452364	0	0.51857	2	0.71141946	0.018463752	0.0284459813917808	0.227801651564764
OTU175	OTU17	0.51857	0.30396158	0	0.51857	2	0.4632585	0.018463752	0.0284459813917808	0.227801651564764
OTU175	OTU23	0.51857	0.23662695	0	0.51857	2	0.5309831	0.018463752	0.0284459813917808	0.227801651564764
OTU175	OTU28	0.51857	0.18964455	0	0.51857	2	0.57352024	0.018463752	0.0284459813917808	0.227801651564764
OTU182	OTU45	0.51857	-0.14572424	0	0.51857	2	0.8150425	0.018463752	0.0284459813917808	0.227801651564764
OTU182	OTU162	0.51857	0.31992733	0	0.51857	2	0.4456935	0.018463752	0.0284459813917808	0.227801651564764
OTU194	OTU175	0.51857	-0.006881475	0	0.51857	2	0.72488034	0.018463752	0.0284459813917808	0.227801651564764
OTU218	OTU108	0.51857	0.24464339	0	0.51857	2	-0.52338	0.018463752	0.0284459813917808	0.227801651564764
OTU225	OTU60	0.51857	0.33406818	0	0.51857	2	0.42953676	0.018463752	0.0284459813917808	0.227801651564764
OTU225	OTU126	0.51857	-0.24690127	0	0.51857	2	0.87491214	0.018463752	0.0284459813917808	0.227801651564764
OTU227	OTU30	0.51857	0.3473453	0	0.51857	2	0.4137931	0.018463752	0.0284459813917808	0.227801651564764
OTU227	OTU47	0.51857	0.44921306	0	0.51857	2	0.26335707	0.018463752	0.0284459813917808	0.227801651564764
OTU227	OTU126	0.51857	0.14160669	0	0.51857	2	0.6139734	0.018463752	0.0284459813917808	0.227801651564764
OTU236	OTU56	0.51857	0.1790168	0	0.51857	2	0.58271194	0.018463752	0.0284459813917808	0.227801651564764
OTU236	OTU182	0.51857	0.13213325	0	0.51857	2	0.6216404	0.018463752	0.0284459813917808	0.227801651564764
OTU244	OTU60	0.51857	0.26600546	0	0.51857	2	0.502558	0.018463752	0.0284459813917808	0.227801651564764
OTU244	OTU126	0.51857	0.027234972	0	0.51857	2	0.70095295	0.018463752	0.0284459813917808	0.227801651564764
OTU276	OTU108	0.51857	0.11792898	0	0.51857	2	-0.6329621	0.018463752	0.0284459813917808	0.227801651564764
OTU276	OTU182	0.51857	-0.005951166	0	0.51857	2	0.72423834	0.018463752	0.0284459813917808	0.227801651564764
OTU25	OTU1	0.4814	0.33126426	0	0.4814	2	0.38747358	0.034491417	0.0452465167021773	0.362344019366013
OTU25	OTU11	0.4814	0.1805664	0	0.4814	2	0.548483	0.034491417	0.0452465167021773	0.362344019366013
OTU46	OTU25	0.4814	0.38849854	0	0.4814	2	0.30479744	0.034491417	0.0452465167021773	0.362344019366013
OTU87	OTU53	0.4814	-0.25625432	0	0.4814	2	0.85886806	0.034491417	0.0452465167021773	0.362344019366013
OTU102	OTU1	0.4814	0.2750144	0	0.4814	2	-0.45429683	0.034491417	0.0452465167021773	0.362344019366013
OTU102	OTU11	0.4814	0.25401652	0	0.4814	2	-0.47684747	0.034491417	0.0452465167021773	0.362344019366013
OTU102	OTU13	0.4814	0.22726864	0	0.4814	2	0.50411445	0.034491417	0.0452465167021773	0.362344019366013
OTU102	OTU46	0.4814	0.30111212	0	0.4814	2	-0.42460322	0.034491417	0.0452465167021773	0.362344019366013
OTU111	OTU6	0.4814	-0.33766592	0	0.4814	2	0.9050226	0.034491417	0.0452465167021773	0.362344019366013
OTU111	OTU37	0.4814	-0.030826867	0	0.4814	2	0.71570027	0.034491417	0.0452465167021773	0.362344019366013
OTU111	OTU100	0.4814	0.2822889	0	0.4814	2	0.44621867	0.034491417	0.0452465167021773	0.362344019366013
OTU111	OTU109	0.4814	0.07075995	0	0.4814	2	0.64081204	0.034491417	0.0452465167021773	0.362344019366013
OTU118	OTU75	0.4814	0.13100982	0	0.4814	2	0.59193766	0.034491417	0.0452465167021773	0.362344019366013
OTU123	OTU1	0.4814	0.33673197	0	0.4814	2	-0.38035253	0.034491417	0.0452465167021773	0.362344019366013
OTU123	OTU12	0.4814	0.32013446	0	0.4814	2	-0.40157884	0.034491417	0.0452465167021773	0.362344019366013
OTU123	OTU17	0.4814	0.32205775	0	0.4814	2	0.39917699	0.034491417	0.0452465167021773	0.362344019366013
OTU123	OTU21	0.4814	-0.08243489	0	0.4814	2	0.7508894	0.034491417	0.0452465167021773	0.362344019366013
OTU123	OTU23	0.4814	0.07297176	0	0.4814	2	0.6390839	0.034491417	0.0452465167021773	0.362344019366013
OTU123	OTU26	0.4814	0.27630126	0	0.4814	2	0.4528783	0.034491417	0.0452465167021773	0.362344019366013
OTU123	OTU35	0.4814	0.30778888	0	0.4814	2	-0.4166667	0.034491417	0.0452465167021773	0.362344019366013
OTU123	OTU55	0.4814	0.083767146	0	0.4814	2	0.6305814	0.034491417	0.0452465167021773	0.362344019366013
OTU123	OTU91	0.4814	-0.21833104	0	0.4814	2	0.8364993	0.034491417	0.0452465167021773	0.362344019366013
OTU125	OTU78	0.4814	-0.47257084	0	0.4814	2	0.9767143	0.034491417	0.0452465167021773	0.362344019366013
OTU127	OTU75	0.4814	-0.33830732	0	0.4814	2	0.9053769	0.034491417	0.0452465167021773	0.362344019366013
OTU127	OTU123	0.4814	-0.20465237	0	0.4814	2	0.8282828	0.034491417	0.0452465167021773	0.362344019366013
OTU134	OTU25	0.4814	0.28543591	0	0.4814	2	0.44267833	0.034491417	0.0452465167021773	0.362344019366013
OTU134	OTU102	0.4814	0.21155876	0	0.4814	2	-0.51946247	0.034491417	0.0452465167021773	0.362344019366013
OTU137	OTU20	0.4814	0.13499	0	0.4814	2	0.58856606	0.034491417	0.0452465167021773	0.362344019366013
OTU137	OTU38	0.4814	0.17333862	0	0.4814	2	0.5550328	0.034491417	0.0452465167021773	0.362344019366013
OTU146	OTU28	0.4814	-0.3937168	0	0.4814	2	0.9354768	0.034491417	0.0452465167021773	0.362344019366013
OTU146	OTU44	0.4814	0.2200892	0	0.4814	2	0.5111857	0.034491417	0.0452465167021773	0.362344019366013
OTU146	OTU63	0.4814	-0.21036506	0	0.4814	2	0.83172417	0.034491417	0.0452465167021773	0.362344019366013
OTU146	OTU123	0.4814	0.1757246	0	0.4814	2	0.5528792	0.034491417	0.0452465167021773	0.362344019366013
OTU148	OTU50	0.4814	0.22982767	0	0.4814	2	-0.50156987	0.034491417	0.0452465167021773	0.362344019366013
OTU152	OTU17	0.4814	-0.18504041	0	0.4814	2	0.81635803	0.034491417	0.0452465167021773	0.362344019366013
OTU152	OTU21	0.4814	-0.071991086	0	0.4814	2	0.7439026	0.034491417	0.0452465167021773	0.362344019366013
OTU152	OTU23	0.4814	0.034464	0	0.4814	2	0.6685327	0.034491417	0.0452465167021773	0.362344019366013
OTU152	OTU26	0.4814	0.07699251	0	0.4814	2	0.6359304	0.034491417	0.0452465167021773	0.362344019366013
OTU152	OTU27	0.4814	0.26256782	0	0.4814	2	-0.467795	0.034491417	0.0452465167021773	0.362344019366013
OTU152	OTU55	0.4814	-0.021854103	0	0.4814	2	0.70940405	0.034491417	0.0452465167021773	0.362344019366013
OTU152	OTU91	0.4814	-0.14514703	0	0.4814	2	0.79154724	0.034491417	0.0452465167021773	0.362344019366013
OTU152	OTU146	0.4814	-0.3948136	0	0.4814	2	0.9360628	0.034491417	0.0452465167021773	0.362344019366013
OTU157	OTU127	0.4814	-0.2949704	0	0.4814	2	0.88111883	0.034491417	0.0452465167021773	0.362344019366013
OTU157	OTU146	0.4814	0.24975471	0	0.4814	2	0.48129544	0.034491417	0.0452465167021773	0.362344019366013
OTU161	OTU1	0.4814	0.03254208	0	0.4814	2	0.6699686	0.034491417	0.0452465167021773	0.362344019366013
OTU161	OTU11	0.4814	-0.095427334	0	0.4814	2	0.7594915	0.034491417	0.0452465167021773	0.362344019366013
OTU161	OTU46	0.4814	0.090981364	0	0.4814	2	0.6248349	0.034491417	0.0452465167021773	0.362344019366013
OTU161	OTU134	0.4814	-0.04597509	0	0.4814	2	0.72620595	0.034491417	0.0452465167021773	0.362344019366013
OTU163	OTU77	0.4814	0.39538738	0	0.4814	2	0.2932791	0.034491417	0.0452465167021773	0.362344019366013
OTU167	OTU85	0.4814	0.39083683	0	0.4814	2	0.30093715	0.034491417	0.0452465167021773	0.362344019366013
OTU177	OTU161	0.4814	-0.042934418	0	0.4814	2	0.7241094	0.034491417	0.0452465167021773	0.362344019366013
OTU187	OTU6	0.4814	0.24064837	0	0.4814	2	0.49066448	0.034491417	0.0452465167021773	0.362344019366013
OTU187	OTU37	0.4814	0.1547783	0	0.4814	2	0.5715083	0.034491417	0.0452465167021773	0.362344019366013
OTU187	OTU109	0.4814	0.079300106	0	0.4814	2	0.6341135	0.034491417	0.0452465167021773	0.362344019366013
OTU189	OTU28	0.4814	-0.3937168	0	0.4814	2	0.9354768	0.034491417	0.0452465167021773	0.362344019366013
OTU189	OTU44	0.4814	0.2200892	0	0.4814	2	0.5111857	0.034491417	0.0452465167021773	0.362344019366013
OTU189	OTU63	0.4814	-0.21036506	0	0.4814	2	0.83172417	0.034491417	0.0452465167021773	0.362344019366013
OTU189	OTU123	0.4814	0.1757246	0	0.4814	2	0.5528792	0.034491417	0.0452465167021773	0.362344019366013
OTU189	OTU152	0.4814	-0.3948136	0	0.4814	2	0.9360628	0.034491417	0.0452465167021773	0.362344019366013
OTU189	OTU157	0.4814	0.24975471	0	0.4814	2	0.48129544	0.034491417	0.0452465167021773	0.362344019366013
OTU190	OTU11	0.4814	0.28890502	0	0.4814	2	0.4387425	0.034491417	0.0452465167021773	0.362344019366013
OTU190	OTU38	0.4814	0.37282416	0	0.4814	2	-0.3295085	0.034491417	0.0452465167021773	0.362344019366013
OTU195	OTU187	0.4814	0.060099065	0	0.4814	2	0.649077	0.034491417	0.0452465167021773	0.362344019366013
OTU197	OTU1	0.4814	0.33150148	0	0.4814	2	-0.38716733	0.034491417	0.0452465167021773	0.362344019366013
OTU197	OTU12	0.4814	0.34767464	0	0.4814	2	-0.3656848	0.034491417	0.0452465167021773	0.362344019366013
OTU197	OTU35	0.4814	0.27209768	0	0.4814	2	-0.45749572	0.034491417	0.0452465167021773	0.362344019366013
OTU197	OTU63	0.4814	0.10981169	0	0.4814	2	0.60958046	0.034491417	0.0452465167021773	0.362344019366013
OTU202	OTU80	0.4814	-0.11192936	0	0.4814	2	0.77027875	0.034491417	0.0452465167021773	0.362344019366013
OTU202	OTU94	0.4814	-0.41658765	0	0.4814	2	0.9476221	0.034491417	0.0452465167021773	0.362344019366013
OTU202	OTU116	0.4814	0.26763052	0	0.4814	2	0.46235216	0.034491417	0.0452465167021773	0.362344019366013
OTU208	OTU49	0.4814	0.02073732	0	0.4814	2	0.67872137	0.034491417	0.0452465167021773	0.362344019366013
OTU208	OTU95	0.4814	0.060707957	0	0.4814	2	0.6486078	0.034491417	0.0452465167021773	0.362344019366013
OTU208	OTU111	0.4814	0.23558183	0	0.4814	2	0.49580055	0.034491417	0.0452465167021773	0.362344019366013
OTU208	OTU187	0.4814	-0.24278641	0	0.4814	2	0.8509914	0.034491417	0.0452465167021773	0.362344019366013
OTU208	OTU202	0.4814	0.42333764	0	0.4814	2	0.24096136	0.034491417	0.0452465167021773	0.362344019366013
OTU209	OTU3	0.4814	0.20097414	0	0.4814	2	-0.5295525	0.034491417	0.0452465167021773	0.362344019366013
OTU209	OTU7	0.4814	0.28208536	0	0.4814	2	-0.4464467	0.034491417	0.0452465167021773	0.362344019366013
OTU209	OTU8	0.4814	0.22004646	0	0.4814	2	-0.5112275	0.034491417	0.0452465167021773	0.362344019366013
OTU209	OTU13	0.4814	0.2521198	0	0.4814	2	-0.47883213	0.034491417	0.0452465167021773	0.362344019366013
OTU209	OTU19	0.4814	0.29521585	0	0.4814	2	-0.43149063	0.034491417	0.0452465167021773	0.362344019366013
OTU209	OTU108	0.4814	0.20550942	0	0.4814	2	0.5252529	0.034491417	0.0452465167021773	0.362344019366013
OTU215	OTU5	0.4814	0.34927866	0	0.4814	2	-0.363485	0.034491417	0.0452465167021773	0.362344019366013
OTU216	OTU112	0.4814	-0.12579536	0	0.4814	2	0.77922744	0.034491417	0.0452465167021773	0.362344019366013
OTU220	OTU199	0.4814	0.19035795	0	0.4814	2	0.53948313	0.034491417	0.0452465167021773	0.362344019366013
OTU231	OTU10	0.4814	0.14038232	0	0.4814	2	0.5839672	0.034491417	0.0452465167021773	0.362344019366013
OTU231	OTU57	0.4814	0.32714075	0	0.4814	2	0.39275855	0.034491417	0.0452465167021773	0.362344019366013
OTU231	OTU93	0.4814	0.22288936	0	0.4814	2	0.5084394	0.034491417	0.0452465167021773	0.362344019366013
OTU232	OTU1	0.4814	0.33673197	0	0.4814	2	-0.38035253	0.034491417	0.0452465167021773	0.362344019366013
OTU232	OTU12	0.4814	0.32013446	0	0.4814	2	-0.40157884	0.034491417	0.0452465167021773	0.362344019366013
OTU232	OTU17	0.4814	0.32205775	0	0.4814	2	0.39917699	0.034491417	0.0452465167021773	0.362344019366013
OTU232	OTU21	0.4814	-0.08243489	0	0.4814	2	0.7508894	0.034491417	0.0452465167021773	0.362344019366013
OTU232	OTU23	0.4814	0.07297176	0	0.4814	2	0.6390839	0.034491417	0.0452465167021773	0.362344019366013
OTU232	OTU26	0.4814	0.27630126	0	0.4814	2	0.4528783	0.034491417	0.0452465167021773	0.362344019366013
OTU232	OTU35	0.4814	0.30778888	0	0.4814	2	-0.4166667	0.034491417	0.0452465167021773	0.362344019366013
OTU232	OTU55	0.4814	0.083767146	0	0.4814	2	0.6305814	0.034491417	0.0452465167021773	0.362344019366013
OTU232	OTU91	0.4814	-0.21833104	0	0.4814	2	0.8364993	0.034491417	0.0452465167021773	0.362344019366013
OTU232	OTU127	0.4814	-0.20465237	0	0.4814	2	0.8282828	0.034491417	0.0452465167021773	0.362344019366013
OTU232	OTU146	0.4814	0.1757246	0	0.4814	2	0.5528792	0.034491417	0.0452465167021773	0.362344019366013
OTU232	OTU189	0.4814	0.1757246	0	0.4814	2	0.5528792	0.034491417	0.0452465167021773	0.362344019366013
OTU235	OTU36	0.4814	0.27973694	0	0.4814	2	0.4490691	0.034491417	0.0452465167021773	0.362344019366013
OTU237	OTU21	0.4814	0.111821115	0	0.4814	2	0.60793	0.034491417	0.0452465167021773	0.362344019366013
OTU237	OTU23	0.4814	-0.20563197	0	0.4814	2	0.82887393	0.034491417	0.0452465167021773	0.362344019366013
OTU237	OTU55	0.4814	0.002021164	0	0.4814	2	0.6923719	0.034491417	0.0452465167021773	0.362344019366013
OTU237	OTU91	0.4814	0.13313848	0	0.4814	2	0.5901369	0.034491417	0.0452465167021773	0.362344019366013
OTU237	OTU146	0.4814	0.013969451	0	0.4814	2	0.68368894	0.034491417	0.0452465167021773	0.362344019366013
OTU237	OTU189	0.4814	0.013969451	0	0.4814	2	0.68368894	0.034491417	0.0452465167021773	0.362344019366013
OTU245	OTU141	0.4814	-0.24483716	0	0.4814	2	0.8521955	0.034491417	0.0452465167021773	0.362344019366013
OTU247	OTU206	0.4814	-0.12325114	0	0.4814	2	0.7775932	0.034491417	0.0452465167021773	0.362344019366013
OTU249	OTU118	0.4814	-0.16687983	0	0.4814	2	0.80515826	0.034491417	0.0452465167021773	0.362344019366013
OTU252	OTU215	0.4814	-0.020143151	0	0.4814	2	0.7081971	0.034491417	0.0452465167021773	0.362344019366013
OTU259	OTU3	0.4814	0.23656023	0	0.4814	2	0.49481288	0.034491417	0.0452465167021773	0.362344019366013
OTU259	OTU8	0.4814	0.23694685	0	0.4814	2	0.49442205	0.034491417	0.0452465167021773	0.362344019366013
OTU259	OTU14	0.4814	0.26553503	0	0.4814	2	0.46461272	0.034491417	0.0452465167021773	0.362344019366013
OTU259	OTU184	0.4814	-0.024897337	0	0.4814	2	0.71154577	0.034491417	0.0452465167021773	0.362344019366013
OTU268	OTU253	0.4814	0.15313253	0	0.4814	2	0.5729463	0.034491417	0.0452465167021773	0.362344019366013
OTU268	OTU260	0.4814	0.09205145	0	0.4814	2	0.623978	0.034491417	0.0452465167021773	0.362344019366013
OTU269	OTU118	0.4814	-0.16687983	0	0.4814	2	0.80515826	0.034491417	0.0452465167021773	0.362344019366013
OTU270	OTU199	0.4814	-0.020143151	0	0.4814	2	0.7081971	0.034491417	0.0452465167021773	0.362344019366013
OTU272	OTU220	0.4814	0.060303688	0	0.4814	2	0.64891934	0.034491417	0.0452465167021773	0.362344019366013
OTU272	OTU270	0.4814	-0.12325114	0	0.4814	2	0.7775932	0.034491417	0.0452465167021773	0.362344019366013
OTU278	OTU108	0.4814	-0.07578361	0	0.4814	2	0.7464473	0.034491417	0.0452465167021773	0.362344019366013
OTU278	OTU245	0.4814	0.037192494	0	0.4814	2	0.66648895	0.034491417	0.0452465167021773	0.362344019366013
OTU279	OTU47	0.4814	0.32110178	0	0.4814	2	0.4003726	0.034491417	0.0452465167021773	0.362344019366013
OTU280	OTU28	0.4814	-0.14641398	0	0.4814	2	0.79234713	0.034491417	0.0452465167021773	0.362344019366013
OTU280	OTU44	0.4814	0.15505075	0	0.4814	2	0.57126987	0.034491417	0.0452465167021773	0.362344019366013
OTU280	OTU63	0.4814	-0.02703309	0	0.4814	2	0.71304494	0.034491417	0.0452465167021773	0.362344019366013
OTU280	OTU123	0.4814	-0.020143151	0	0.4814	2	0.7081971	0.034491417	0.0452465167021773	0.362344019366013
OTU280	OTU152	0.4814	-0.15336561	0	0.4814	2	0.7967218	0.034491417	0.0452465167021773	0.362344019366013
OTU280	OTU157	0.4814	-0.000166	0	0.4814	2	0.69394946	0.034491417	0.0452465167021773	0.362344019366013
OTU280	OTU232	0.4814	-0.020143151	0	0.4814	2	0.7081971	0.034491417	0.0452465167021773	0.362344019366013
OTU280	OTU237	0.4814	-0.12325114	0	0.4814	2	0.7775932	0.034491417	0.0452465167021773	0.362344019366013
OTU281	OTU169	0.4814	-0.060156047	0	0.4814	2	0.73590493	0.034491417	0.0452465167021773	0.362344019366013
OTU282	OTU10	0.4814	0.057127327	0	0.4814	2	0.6513622	0.034491417	0.0452465167021773	0.362344019366013
OTU282	OTU57	0.4814	-0.07455933	0	0.4814	2	0.7456268	0.034491417	0.0452465167021773	0.362344019366013
OTU282	OTU84	0.4814	0.110114485	0	0.4814	2	0.609332	0.034491417	0.0452465167021773	0.362344019366013
OTU282	OTU226	0.4814	0.1963926	0	0.4814	2	0.53386086	0.034491417	0.0452465167021773	0.362344019366013
OTU284	OTU28	0.4814	-0.1642654	0	0.4814	2	0.8035331	0.034491417	0.0452465167021773	0.362344019366013
OTU285	OTU152	0.4814	-0.15336561	0	0.4814	2	0.7967218	0.034491417	0.0452465167021773	0.362344019366013
OTU285	OTU284	0.4814	-0.12325114	0	0.4814	2	0.7775932	0.034491417	0.0452465167021773	0.362344019366013
OTU287	OTU17	0.4814	0.1385673	0	0.4814	2	0.5855192	0.034491417	0.0452465167021773	0.362344019366013
OTU287	OTU21	0.4814	0.2915802	0	0.4814	2	0.43568313	0.034491417	0.0452465167021773	0.362344019366013
OTU287	OTU26	0.4814	0.13352337	0	0.4814	2	0.58981067	0.034491417	0.0452465167021773	0.362344019366013
OTU287	OTU55	0.4814	0.002021164	0	0.4814	2	0.6923719	0.034491417	0.0452465167021773	0.362344019366013
OTU287	OTU91	0.4814	0.13313848	0	0.4814	2	0.5901369	0.034491417	0.0452465167021773	0.362344019366013
OTU287	OTU146	0.4814	0.17230088	0	0.4814	2	0.55596685	0.034491417	0.0452465167021773	0.362344019366013
OTU287	OTU189	0.4814	0.17230088	0	0.4814	2	0.55596685	0.034491417	0.0452465167021773	0.362344019366013
OTU287	OTU280	0.4814	-0.12325114	0	0.4814	2	0.7775932	0.034491417	0.0452465167021773	0.362344019366013
OTU291	OTU235	0.4814	-0.35036647	0	0.4814	2	0.91201234	0.034491417	0.0452465167021773	0.362344019366013
OTU292	OTU28	0.4814	0.09204206	0	0.4814	2	0.6239855	0.034491417	0.0452465167021773	0.362344019366013
OTU293	OTU49	0.4814	-0.18761742	0	0.4814	2	0.8179349	0.034491417	0.0452465167021773	0.362344019366013
OTU295	OTU10	0.4814	0.057127327	0	0.4814	2	0.6513622	0.034491417	0.0452465167021773	0.362344019366013
OTU295	OTU57	0.4814	0.06381279	0	0.4814	2	0.6462099	0.034491417	0.0452465167021773	0.362344019366013
OTU295	OTU84	0.4814	-0.34072196	0	0.4814	2	0.90670943	0.034491417	0.0452465167021773	0.362344019366013
OTU295	OTU226	0.4814	0.1963926	0	0.4814	2	0.53386086	0.034491417	0.0452465167021773	0.362344019366013
OTU296	OTU56	0.4814	-0.09318668	0	0.4814	2	0.758015	0.034491417	0.0452465167021773	0.362344019366013
OTU298	OTU20	0.4814	0.13499	0	0.4814	2	0.58856606	0.034491417	0.0452465167021773	0.362344019366013
OTU298	OTU38	0.4814	0.17333862	0	0.4814	2	0.5550328	0.034491417	0.0452465167021773	0.362344019366013
OTU302	OTU49	0.4814	0.22722003	0	0.4814	2	0.50416267	0.034491417	0.0452465167021773	0.362344019366013
OTU302	OTU95	0.4814	0.1342645	0	0.4814	2	0.5891821	0.034491417	0.0452465167021773	0.362344019366013
OTU302	OTU111	0.4814	0.035679102	0	0.4814	2	0.66762334	0.034491417	0.0452465167021773	0.362344019366013
OTU302	OTU187	0.4814	0.018683732	0	0.4814	2	0.6802325	0.034491417	0.0452465167021773	0.362344019366013
OTU302	OTU202	0.4814	0.41349983	0	0.4814	2	0.26057664	0.034491417	0.0452465167021773	0.362344019366013
OTU308	OTU234	0.4814	-0.12325114	0	0.4814	2	0.7775932	0.034491417	0.0452465167021773	0.362344019366013
OTU309	OTU49	0.4814	-0.06843251	0	0.4814	2	0.74150693	0.034491417	0.0452465167021773	0.362344019366013
OTU309	OTU56	0.4814	-0.09318668	0	0.4814	2	0.758015	0.034491417	0.0452465167021773	0.362344019366013
OTU309	OTU95	0.4814	-0.29965496	0	0.4814	2	0.88377315	0.034491417	0.0452465167021773	0.362344019366013
OTU309	OTU109	0.4814	-0.014335156	0	0.4814	2	0.70408463	0.034491417	0.0452465167021773	0.362344019366013
OTU309	OTU202	0.4814	0.12997416	0	0.4814	2	0.5928118	0.034491417	0.0452465167021773	0.362344019366013
OTU310	OTU234	0.4814	-0.12325114	0	0.4814	2	0.7775932	0.034491417	0.0452465167021773	0.362344019366013
OTU317	OTU118	0.4814	-0.09402454	0	0.4814	2	0.75856745	0.034491417	0.0452465167021773	0.362344019366013
OTU319	OTU29	0.4814	-0.006216317	0	0.4814	2	0.6982953	0.034491417	0.0452465167021773	0.362344019366013
OTU320	OTU128	0.4814	-0.14436495	0	0.4814	2	0.79105306	0.034491417	0.0452465167021773	0.362344019366013
OTU322	OTU123	0.4814	-0.020143151	0	0.4814	2	0.7081971	0.034491417	0.0452465167021773	0.362344019366013
OTU322	OTU157	0.4814	-0.000166	0	0.4814	2	0.69394946	0.034491417	0.0452465167021773	0.362344019366013
OTU322	OTU232	0.4814	-0.020143151	0	0.4814	2	0.7081971	0.034491417	0.0452465167021773	0.362344019366013
OTU323	OTU279	0.4814	-0.12325114	0	0.4814	2	0.7775932	0.034491417	0.0452465167021773	0.362344019366013
OTU327	OTU203	0.4814	-0.31621903	0	0.4814	2	0.8930952	0.034491417	0.0452465167021773	0.362344019366013
OTU328	OTU113	0.4814	-0.11776787	0	0.4814	2	0.77405936	0.034491417	0.0452465167021773	0.362344019366013
OTU332	OTU311	0.4814	-0.21502858	0	0.4814	2	0.83452296	0.034491417	0.0452465167021773	0.362344019366013
OTU332	OTU323	0.4814	-0.21502858	0	0.4814	2	0.83452296	0.034491417	0.0452465167021773	0.362344019366013
OTU344	OTU20	0.4814	0.039305687	0	0.4814	2	0.66490173	0.034491417	0.0452465167021773	0.362344019366013
OTU344	OTU38	0.4814	0.009572715	0	0.4814	2	0.68689686	0.034491417	0.0452465167021773	0.362344019366013
